           1   1.8983886389605104E-002   3.1382540265607647E-002   4.2281582120971307E-002  -6.4819770263569235E-003   5.4562818189209557E-002  -2.6924428616542313E-314   2.6973421544427083E-314   1.4821969375237396E-323
           2   1.8983886389605104E-002   2.5590151454933829E-002  -2.3060153979331699E-002   4.1983391360563491E-002  -6.2723761011928142E-003   5.4463893759968227E-002  -2.6777846434203889E-314   1.4821969375237396E-323
           3   1.8983886389605104E-002  -3.5358625627217838E-002   2.5085829492558387E-002  -2.2645137164294171E-002   4.1686860292921804E-002  -6.0635138977191971E-003   5.4365148684415457E-002   1.4821969375237396E-323
           4   1.8983886389605104E-002   1.8271451364430105E-002  -3.4747482728295045E-002   2.4586124081435512E-002  -2.2233065430755039E-002   4.1391982579360609E-002  -5.8553884262561723E-003   1.4821969375237396E-323
           5   1.8983886389605104E-002   1.9689862926847788E-002   1.7568046596282694E-002  -3.4142952006437119E-002   2.4091006836221077E-002  -2.1823924118583360E-002  -1.3069443393183944E-002   1.4821969375237396E-323
           6   1.8983886389605104E-002   1.8285608515645792E-002   2.0384300690087009E-002   1.6873595032860372E-002  -3.3544984863392760E-002  -3.0469536823549047E-002  -1.5976358880961397E-002   1.4821969375237396E-323
           7   1.8983886389605104E-002   1.9673253141580142E-002   1.7601327000203049E-002   2.1067313562806264E-002  -3.7783935299464812E-002  -2.7718120396943283E-002  -1.7402782492856001E-002   1.4821969375237396E-323
           8   1.8983886389605104E-002   1.8304611201410630E-002   2.0346225571528830E-002  -3.6943219854528912E-002   2.6769228816143631E-002  -2.4717633363302172E-002  -1.1754611317989770E-002   1.4821969375237396E-323
           9   1.8983886389605104E-002   1.9651925745062453E-002  -3.6132366223782950E-002   2.5828759867139089E-002  -2.3668057260998382E-002   4.2615887845499349E-002  -7.3126599766203618E-003   1.4821969375237396E-323
          10   1.8983886389605104E-002  -3.5350740848392612E-002   2.4920983195745955E-002  -2.2655126212272947E-002   4.1465504046028875E-002  -6.0523862799619355E-003   5.4266718713752479E-002   1.4821969375237396E-323
          11   1.8983886389605104E-002   2.4045158240785625E-002  -2.1677968682876692E-002   4.0355217009769837E-002  -4.8370504197428749E-003   5.2920822410215416E-002   1.4680220789011073E-003   1.4821969375237396E-323
          12   1.8983886389605104E-002   3.2748732568705592E-002   3.9284025831500549E-002  -3.6654891351470681E-003   5.1623882920812061E-002   2.8813609724692990E-003  -1.4365205752201668E-003   1.4821969375237396E-323
          13   1.8983886389605104E-002   3.4235861430038546E-002   5.0850929923774983E-002   5.0374580967649976E-002   4.2415359701908212E-003  -2.8140035985122283E-003   1.4029059473875177E-003   1.4821969375237396E-323
          14   1.8983886389605104E-002   3.7083612405283572E-002   4.5357403944997654E-002   5.8840732325939289E-002  -4.1341545299530685E-003   2.7426435734368686E-003  -1.3672940877024961E-003   1.4821969375237396E-323
          15   1.8983886389605104E-002   3.0123243691117699E-002   4.5063969722393016E-002  -9.0127099499439228E-003   5.7215196212906230E-002  -2.6675256564564157E-003   1.3298072001190452E-003   1.4821969375237396E-323
          16   1.8983886389605104E-002   2.6957351683090994E-002  -2.4121739067025347E-002   4.3220316897580324E-002  -7.3174377931019691E-003   5.5686542912175410E-002  -1.2905732646727461E-003   1.4821969375237396E-323
